@relation 'train_RF.arff-weka.filters.unsupervised.attribute.Remove-R1-3,11-12,25-28,33-35,37-weka.filters.unsupervised.attribute.AddExpression-Ea12-a1-Ndiff1_x-weka.filters.unsupervised.attribute.AddExpression-Ea14-a1-Ndiff2_x-weka.filters.unsupervised.attribute.AddExpression-Ea16-a1-Ndiff3_x-weka.filters.unsupervised.attribute.AddExpression-Ea18-a1-Ndiff4_x-weka.filters.unsupervised.attribute.AddExpression-Ea13-a2-Ndiff1_y-weka.filters.unsupervised.attribute.AddExpression-Ea15-a2-Ndiff2_y-weka.filters.unsupervised.attribute.AddExpression-Ea17-a2-Ndiff3_y-weka.filters.unsupervised.attribute.AddExpression-Ea19-a2-Ndiff4_y-weka.filters.unsupervised.attribute.Remove-R12-23-weka.filters.unsupervised.attribute.Reorder-Rfirst-11,13-last,12'

@attribute pacman_pos_x numeric
@attribute pacman_pos_y numeric
@attribute legal_North {False,True}
@attribute legal_South {False,True}
@attribute legal_East {False,True}
@attribute legal_West {False,True}
@attribute legal_Stop {False,True}
@attribute ghost1_alive {False,True}
@attribute ghost2_alive {False,True}
@attribute ghost3_alive {False,True}
@attribute ghost4_alive {False,True}
@attribute diff1_x numeric
@attribute diff2_x numeric
@attribute diff3_x numeric
@attribute diff4_x numeric
@attribute diff1_y numeric
@attribute diff2_y numeric
@attribute diff3_y numeric
@attribute diff4_y numeric
@attribute pacman_action {East,North,South,Stop,West,None}

@data
1,17,True,True,False,False,True,True,True,True,True,4,9,16,24,-7,-14,-11,-10,South
1,16,True,True,True,False,True,True,True,True,True,3,8,16,24,-6,-13,-10,-9,South
1,15,True,True,True,False,True,True,True,True,True,4,9,16,24,-5,-12,-10,-8,South
1,14,True,True,True,False,True,True,True,True,True,3,10,16,25,-4,-11,-9,-7,South
1,13,True,True,False,False,True,True,True,True,True,4,9,16,24,-3,-10,-8,-6,South
1,12,True,True,True,False,True,True,True,True,True,4,9,16,24,-2,-9,-8,-5,South
1,11,True,True,False,False,True,True,True,True,True,5,10,16,24,-1,-8,-8,-5,South
1,10,True,True,False,False,True,True,True,True,True,5,10,15,24,-1,-6,-7,-3,South
1,9,True,True,False,False,True,True,True,True,True,4,10,15,23,0,-5,-5,-2,South
1,8,True,True,False,False,True,True,True,True,True,3,10,15,23,1,-5,-5,-2,South
1,7,True,True,False,False,True,True,True,True,True,4,10,16,22,2,-4,-4,-1,South
1,6,True,True,True,False,True,True,True,True,True,3,10,17,22,3,-2,-3,1,East
2,6,False,True,True,True,True,True,True,True,True,2,8,15,21,4,-2,-3,1,East
3,6,True,True,True,True,True,True,True,True,True,0,7,13,21,4,-1,-3,1,North
3,7,True,True,True,False,True,True,True,True,True,0,7,12,21,3,-2,-4,1,North
3,8,True,True,True,False,True,True,True,True,True,1,8,12,22,2,-3,-4,0,East
4,8,True,True,True,True,True,True,True,True,True,0,7,11,21,1,-4,-5,0,North
4,9,True,True,True,True,True,False,True,True,True,-3,7,11,20,-8,-6,-6,-1,East
5,9,True,True,True,True,True,False,True,True,True,-4,6,10,19,-8,-6,-6,0,East
6,9,True,True,False,True,True,False,True,True,True,-5,5,9,18,-8,-6,-5,1,South
6,8,True,True,False,True,True,False,True,True,True,-5,5,9,17,-7,-4,-5,2,South
6,7,True,True,False,True,True,False,True,True,True,-5,4,10,17,-6,-3,-4,4,South
6,6,True,False,True,True,True,False,True,True,True,-5,5,11,17,-5,-2,-3,5,East
7,6,False,False,True,True,True,False,True,True,True,-6,4,10,17,-5,-3,-3,5,East
8,6,True,True,True,True,True,False,True,True,True,-7,2,10,16,-5,-3,-3,4,East
9,6,True,True,True,True,True,False,True,True,True,-8,2,9,14,-5,-3,-2,4,East
10,6,True,True,True,True,True,False,True,True,True,-9,1,7,13,-5,-3,-2,4,East
11,6,True,True,False,True,True,False,True,True,True,-10,0,6,11,-5,-3,-3,4,South
11,5,True,True,False,True,True,False,True,True,True,-10,-1,7,11,-4,-2,-2,5,West
10,5,True,True,True,True,True,False,True,True,True,-9,0,8,12,-4,-2,-2,5,South
10,4,True,True,True,True,True,False,True,True,True,-9,-1,7,12,-3,-1,-1,6,West
9,4,True,True,True,True,True,False,True,True,True,-8,-1,8,13,-3,-1,-1,6,West
8,4,True,True,True,False,True,False,True,True,True,-7,0,10,14,-3,-1,-1,6,South
8,3,True,False,True,True,True,False,False,True,True,-7,-5,10,14,-2,-2,1,7,East
9,3,True,False,True,True,True,False,False,True,True,-8,-6,10,13,-2,-2,1,7,East
10,3,True,False,True,True,True,False,False,True,True,-9,-7,8,12,-2,-2,1,8,East
11,3,True,False,False,True,True,False,False,True,True,-10,-8,6,11,-2,-2,1,8,North
11,4,True,True,False,True,True,False,False,True,True,-10,-8,7,12,-3,-3,0,7,North
11,5,True,True,False,True,True,False,False,True,True,-10,-8,7,11,-4,-4,-2,6,North
11,6,True,True,False,True,True,False,False,True,True,-10,-8,7,11,-5,-5,-2,5,North
11,7,True,True,False,True,True,False,False,True,True,-10,-8,7,11,-6,-6,-3,4,North
11,8,True,True,False,True,True,False,False,True,True,-10,-8,6,11,-7,-7,-4,2,North
11,9,True,True,False,True,True,False,False,True,True,-10,-8,6,12,-8,-8,-5,1,North
11,10,True,True,False,True,True,False,False,True,True,-10,-8,7,12,-9,-9,-6,0,North
11,11,True,True,False,True,True,False,False,True,True,-10,-8,8,11,-10,-10,-7,-1,North
11,12,False,True,True,True,True,False,False,True,True,-10,-8,9,12,-11,-11,-8,-2,East
12,12,False,False,True,True,True,False,False,True,True,-11,-9,8,10,-11,-11,-7,-2,East
13,12,False,True,True,True,True,False,False,True,True,-12,-10,7,8,-11,-11,-6,-2,East
14,12,True,True,True,True,True,False,False,True,True,-13,-11,5,7,-11,-11,-6,-2,East
15,12,False,True,True,True,True,False,False,True,True,-14,-12,4,5,-11,-11,-6,-2,East
16,12,False,True,True,True,True,False,False,True,True,-15,-13,2,4,-11,-11,-6,-1,East
17,12,True,True,True,True,True,False,False,True,True,-16,-14,2,3,-11,-11,-6,0,East
18,12,True,True,True,True,True,False,False,True,True,-17,-15,0,2,-11,-11,-6,-1,East
19,12,True,True,True,True,True,False,False,True,True,-18,-16,-2,1,-11,-11,-6,0,East
20,12,True,True,False,True,True,False,False,True,True,-19,-17,-3,0,-11,-11,-7,-1,South
20,11,True,True,False,True,True,False,False,True,True,-19,-17,-3,-1,-10,-10,-5,0,West
19,11,True,True,True,True,True,False,False,True,True,-18,-16,-3,0,-10,-10,-5,-1,South
19,10,True,False,True,True,True,False,False,True,False,-18,-16,-3,-1,-9,-9,-4,0,West
18,10,True,False,True,True,True,False,False,True,False,-17,-15,-1,-11,-9,-9,-4,-9,West
17,10,True,False,True,True,True,False,False,True,False,-16,-14,0,-10,-9,-9,-4,-9,West
16,10,True,False,True,True,True,False,False,True,False,-15,-13,1,-9,-9,-9,-4,-9,West
15,10,True,False,True,True,True,False,False,True,False,-14,-12,2,-8,-9,-9,-4,-9,West
14,10,True,True,True,True,True,False,False,True,False,-13,-11,3,-7,-9,-9,-5,-9,South
14,9,True,True,False,True,True,False,False,True,False,-13,-11,3,-7,-8,-8,-4,-8,South
14,8,True,True,True,True,True,False,False,True,False,-13,-11,3,-7,-7,-7,-3,-7,South
14,7,True,True,False,True,True,False,False,True,False,-13,-11,3,-7,-6,-6,-2,-6,South
14,6,True,True,True,True,True,False,False,True,False,-13,-11,4,-7,-5,-5,-1,-5,East
15,6,False,False,True,True,True,False,False,True,False,-14,-12,2,-8,-5,-5,-1,-5,East
16,6,False,False,True,True,True,False,False,True,False,-15,-13,1,-9,-5,-5,-2,-5,East
17,6,False,True,True,True,True,False,False,True,False,-16,-14,0,-10,-5,-5,-1,-5,South
9,1,False,False,True,True,True,True,True,True,True,-6,-1,2,9,2,4,4,8,West
8,1,False,False,True,True,True,True,True,True,True,-5,0,3,10,2,4,4,8,West
7,1,False,False,True,True,True,True,True,True,True,-4,2,4,11,3,4,4,7,West
6,1,True,False,True,False,True,True,True,True,True,-3,3,5,12,4,5,4,6,North
6,2,True,True,False,False,True,True,True,True,True,-2,3,4,12,3,5,3,6,North
6,3,True,True,True,True,True,True,True,True,True,-1,4,4,12,2,4,3,4,North
6,4,True,True,False,False,True,True,True,True,True,-2,3,4,12,1,3,1,2,North
6,5,True,True,False,True,True,True,True,True,True,-2,3,5,12,0,1,0,2,West
5,5,False,False,True,True,True,False,True,True,True,-4,4,5,13,-4,2,0,2,East
6,5,True,True,False,True,True,False,True,True,True,-5,4,3,12,-3,2,0,1,North
6,6,True,True,False,False,True,False,True,True,True,-5,3,2,12,-3,1,-1,-1,North
6,7,True,True,True,True,True,False,True,True,True,-5,3,3,12,-4,0,-2,-1,East
7,7,False,False,True,True,True,False,True,True,True,-6,1,3,11,-5,0,-2,0,East
8,7,False,False,True,True,True,False,False,True,True,-7,-6,2,10,-4,-6,-1,-1,East
9,7,False,True,True,True,True,False,False,True,True,-8,-7,1,9,-5,-6,-2,-1,East
10,7,False,True,True,True,True,False,False,True,True,-9,-7,-1,8,-5,-6,-2,-1,West
9,7,False,True,True,True,True,False,False,True,True,-8,-5,0,9,-6,-6,-1,-2,South
9,6,True,True,True,False,True,False,False,False,True,-8,-5,-5,9,-5,-5,-5,-2,East
10,6,True,True,False,True,True,False,False,False,True,-9,-6,-6,8,-5,-4,-4,-2,North
10,7,False,True,True,True,True,False,False,False,True,-8,-6,-6,8,-6,-6,-5,-3,East
11,7,False,False,True,True,True,False,False,False,True,-10,-7,-7,7,-6,-5,-4,-2,East
12,7,False,False,True,True,True,False,False,False,True,-10,-8,-7,6,-6,-6,-4,-1,East
13,7,True,True,True,True,True,False,False,False,True,-11,-10,-9,5,-6,-6,-4,0,East
14,7,False,False,True,True,True,False,False,False,True,-11,-11,-9,4,-6,-6,-4,-1,East
15,7,True,False,True,True,True,False,False,False,True,-11,-12,-11,3,-6,-6,-4,0,East
16,7,False,True,False,True,True,False,False,False,True,-13,-13,-13,2,-6,-6,-4,0,South
16,6,True,True,False,False,True,False,False,False,True,-14,-12,-12,2,-5,-5,-3,1,South
16,5,True,True,True,True,True,False,False,False,True,-15,-12,-13,2,-4,-3,-2,1,East
17,5,False,False,True,True,True,False,False,False,True,-16,-13,-14,1,-4,-4,-1,0,East
18,5,True,True,False,True,True,False,False,False,True,-17,-15,-15,0,-4,-4,-2,1,North
4,3,False,False,True,True,True,True,True,True,True,-3,-1,0,10,-1,-2,-2,-1,West
3,3,False,False,True,True,True,True,True,True,True,-2,1,0,11,0,-2,-2,-1,West
2,3,False,False,True,True,True,True,True,True,True,-1,2,1,12,0,-2,-2,0,West
1,3,False,True,True,False,True,False,True,True,True,1,2,1,12,-2,-2,-2,0,South
1,2,True,True,False,False,True,False,True,True,True,2,3,2,13,-1,-1,-1,1,South
1,1,True,False,True,False,True,False,True,True,True,3,3,1,12,0,0,0,2,East
2,1,False,False,True,True,True,False,True,False,True,1,1,3,12,0,0,0,2,East
3,1,False,False,True,True,True,False,False,False,True,-2,1,3,10,0,0,0,2,East
4,1,False,False,True,True,True,False,False,False,True,-3,-1,1,10,0,0,0,2,East
5,1,False,False,True,True,True,False,False,False,True,-3,-2,-1,9,0,0,0,2,East
6,1,False,False,True,True,True,False,False,False,True,-3,-3,-3,8,0,0,0,1,East
7,1,False,False,True,True,True,False,False,False,True,-4,-5,-5,7,0,0,0,2,East
8,1,False,False,True,True,True,False,False,False,True,-4,-7,-7,6,0,0,0,2,East
9,1,True,False,True,True,True,False,False,False,True,-6,-8,-8,5,0,1,1,1,North
9,2,True,True,False,False,True,False,False,False,True,-6,-8,-8,5,-1,1,1,1,North
9,3,False,True,True,True,True,False,False,False,True,-6,-8,-7,5,-2,0,0,0,East
10,3,False,False,True,True,True,False,False,False,True,-7,-8,-9,3,-2,0,0,0,East
11,3,False,False,True,True,True,False,False,False,True,-7,-10,-9,1,-2,0,0,0,East
12,3,False,False,True,True,True,False,False,False,True,-9,-11,-9,1,-2,-1,0,0,East
9,1,False,False,True,True,True,True,True,True,True,-6,-1,2,9,2,4,4,8,West
8,1,False,False,True,True,True,True,True,True,True,-5,1,3,10,3,4,4,8,West
7,1,False,False,True,True,True,True,True,True,True,-4,2,4,10,2,4,4,8,West
6,1,True,False,True,False,True,True,True,True,True,-3,3,5,11,2,4,4,8,North
6,2,True,True,False,False,True,True,True,True,True,-3,3,4,11,1,4,3,7,North
6,3,True,True,True,True,True,True,True,True,True,-3,4,4,11,1,3,2,6,West
5,3,False,False,True,True,True,True,True,True,True,-2,5,4,11,0,3,2,6,West
4,3,False,True,True,True,True,False,True,True,True,-3,5,5,11,-2,3,3,6,East
5,3,False,False,True,True,True,False,True,True,True,-4,4,4,10,-2,4,3,5,East
6,3,True,True,True,True,True,False,True,True,True,-4,3,3,9,-2,3,2,4,North
6,4,True,True,False,False,True,False,True,True,True,-4,3,4,9,-3,3,1,3,North
6,5,True,True,False,True,True,False,True,True,True,-5,4,5,9,-4,2,0,3,North
6,6,True,True,False,False,True,False,True,True,True,-5,4,5,9,-5,0,-1,2,North
6,7,True,True,True,True,True,False,True,True,True,-5,4,4,9,-5,-1,-2,0,East
7,7,False,False,True,True,True,False,True,True,True,-6,3,3,7,-6,-1,-2,0,East
8,7,False,False,True,True,True,False,True,True,True,-7,2,2,6,-5,0,-1,0,East
9,7,False,True,True,True,True,False,True,True,True,-8,2,1,5,-4,0,0,0,East
10,7,False,True,True,True,True,False,False,False,True,-9,-7,-4,3,-5,-6,-6,0,East
11,7,False,False,True,True,True,False,False,False,True,-10,-7,-5,2,-5,-6,-5,-1,East
12,7,False,False,True,True,True,False,False,False,True,-11,-9,-6,1,-6,-6,-4,-2,East
13,7,True,True,True,True,True,False,False,False,True,-12,-10,-8,0,-6,-6,-4,-2,South
13,6,True,True,False,False,True,False,False,False,True,-12,-9,-9,0,-5,-5,-3,-2,South
13,5,True,True,True,False,True,False,False,False,True,-11,-10,-9,0,-4,-4,-2,-2,South
13,4,True,True,False,False,True,False,False,False,True,-12,-10,-10,0,-3,-3,-1,-2,South
9,1,False,False,True,True,True,True,True,True,True,-6,-1,2,9,2,4,4,8,West
8,1,False,False,True,True,True,True,True,True,True,-4,0,2,10,2,4,4,8,West
7,1,False,False,True,True,True,True,True,True,True,-2,1,4,11,2,4,4,8,West
6,1,True,False,True,False,True,True,True,True,True,-1,3,4,12,2,4,4,7,North
6,2,True,True,False,False,True,True,True,True,True,-2,2,5,12,1,3,3,5,North
6,3,True,True,True,True,True,True,True,True,True,-2,3,4,12,-1,2,2,3,West
5,3,False,False,True,True,True,True,True,True,True,-1,4,5,13,-2,2,2,4,West
4,3,False,True,True,True,True,True,True,True,True,0,5,6,14,-2,2,2,5,South
4,2,True,True,False,False,True,True,True,True,True,-1,6,6,14,-1,3,3,5,South
4,1,True,False,False,True,True,False,True,True,True,-3,6,7,14,0,5,4,6,North
4,2,True,True,False,False,True,False,True,True,True,-2,6,6,14,-1,4,3,6,North
4,3,False,True,True,True,True,False,True,True,True,-3,5,6,14,-2,3,2,6,East
5,3,False,False,True,True,True,False,True,True,True,-4,4,6,13,-2,3,2,6,East
6,3,True,True,True,True,True,False,True,True,True,-5,3,5,12,-2,4,2,6,North
6,4,True,True,False,False,True,False,True,True,True,-4,3,5,12,-3,3,1,5,North
6,5,True,True,False,True,True,False,True,True,True,-3,3,4,11,-4,2,0,4,North
6,6,True,True,False,False,True,False,True,True,True,-3,4,5,10,-5,1,-1,3,North
6,7,True,True,True,True,True,False,True,True,True,-3,4,4,10,-6,0,-2,2,East
7,7,False,False,True,True,True,False,True,True,True,-5,4,3,8,-6,0,-2,2,East
8,7,False,False,True,True,True,False,True,True,True,-5,4,2,8,-6,0,-1,2,East
9,7,False,True,True,True,True,False,True,True,True,-7,4,1,8,-6,0,-2,2,East
10,7,False,True,True,True,True,False,True,True,True,-8,3,1,7,-6,1,-2,2,South
10,6,True,True,False,True,True,False,True,True,True,-8,3,0,7,-5,3,-1,3,South
10,5,True,False,True,True,True,False,True,False,True,-8,3,-6,8,-4,4,-4,4,North
10,6,True,True,False,True,True,False,True,False,True,-7,3,-6,8,-5,3,-4,2,North
10,7,False,True,True,True,True,False,True,False,True,-6,2,-6,8,-6,2,-4,2,East
11,7,False,False,True,True,True,False,True,False,True,-8,1,-7,7,-6,2,-4,2,East
12,7,False,False,True,True,True,False,True,False,True,-9,1,-7,5,-6,2,-4,2,East
13,7,True,True,True,True,True,False,True,False,True,-9,-1,-8,5,-6,2,-4,2,North
13,8,True,True,False,False,True,False,True,False,True,-9,0,-8,4,-6,1,-5,1,North
13,9,False,True,False,True,True,False,False,False,True,-9,-10,-9,3,-6,-8,-6,0,South
13,8,True,True,False,False,True,False,False,False,True,-8,-10,-9,4,-5,-7,-6,1,South
13,7,True,True,True,True,True,False,False,False,True,-9,-11,-9,5,-4,-6,-4,2,East
14,7,False,False,True,True,True,False,False,False,True,-10,-11,-9,4,-4,-6,-4,1,East
15,7,True,False,True,True,True,False,False,False,True,-12,-13,-11,3,-4,-6,-4,2,North
15,8,True,True,False,False,True,False,False,False,True,-11,-13,-10,3,-5,-7,-5,1,North
15,9,False,True,True,False,True,False,False,False,True,-12,-13,-9,3,-6,-8,-6,-1,East
16,9,False,False,True,True,True,False,False,False,True,-13,-13,-10,2,-6,-8,-5,-1,East
1,11,False,True,True,False,True,True,True,True,True,5,5,7,13,-6,-2,0,-5,East
2,11,False,False,True,True,True,True,True,True,True,4,5,5,12,-7,-2,0,-5,East
3,11,False,False,True,True,True,True,True,True,True,3,3,5,11,-7,-2,0,-5,East
4,11,False,False,True,True,True,True,True,True,True,2,2,5,10,-7,-2,0,-6,East
5,11,False,True,True,True,True,True,True,True,True,1,1,5,9,-7,-2,0,-5,East
6,11,False,True,True,True,True,True,True,True,True,-1,1,5,8,-7,-2,0,-5,South
6,10,True,True,False,True,True,True,True,True,True,-1,0,6,8,-7,-1,1,-5,South
6,9,True,True,True,True,True,True,False,True,True,-1,-3,7,7,-6,-8,2,-4,East
7,9,False,True,True,True,True,True,False,True,True,-1,-4,6,6,-6,-8,2,-4,East
8,9,False,True,True,True,True,True,False,True,True,-3,-5,4,6,-6,-8,2,-4,East
9,9,False,True,True,True,True,True,False,True,True,-3,-6,2,4,-6,-8,2,-4,East
10,9,True,True,True,True,True,True,False,True,True,-4,-7,2,2,-6,-8,2,-4,East
11,9,True,False,True,True,True,True,False,True,True,-5,-8,0,1,-6,-8,2,-4,North
11,10,True,True,False,True,True,True,False,True,True,-6,-8,-1,1,-7,-9,1,-5,West
10,10,True,True,True,False,True,True,False,True,True,-5,-7,0,3,-7,-9,1,-5,North
10,11,False,True,True,True,True,True,False,False,True,-6,-7,-5,3,-8,-10,-10,-7,South
10,10,True,True,True,False,True,True,False,False,True,-7,-7,-5,4,-7,-9,-9,-6,East
11,10,True,True,False,True,True,True,False,False,True,-9,-8,-6,2,-7,-9,-9,-6,South
11,9,True,False,True,True,True,True,False,False,True,-10,-8,-6,2,-6,-8,-8,-6,East
12,9,False,True,True,True,True,True,False,False,True,-11,-9,-7,2,-5,-8,-8,-6,East
13,9,False,True,True,True,True,True,False,False,True,-12,-10,-8,1,-5,-8,-8,-5,East
14,9,True,True,True,True,True,True,False,False,True,-13,-11,-9,-1,-4,-8,-8,-5,South
14,8,True,True,True,True,True,True,False,False,True,-13,-11,-9,-1,-4,-7,-7,-4,South
14,7,True,True,True,True,True,True,False,False,True,-13,-11,-9,-1,-4,-6,-6,-2,South
14,6,True,True,False,False,True,True,False,False,True,-13,-11,-9,-1,-2,-5,-5,-1,South
14,5,True,True,True,True,True,True,False,False,False,-13,-11,-9,-7,-1,-4,-4,-4,West
13,5,False,True,True,True,True,True,False,False,False,-12,-10,-8,-6,-2,-4,-4,-4,West
12,5,False,False,True,True,True,True,False,False,False,-11,-9,-7,-5,-1,-4,-4,-4,West
11,5,False,True,True,True,True,True,False,False,False,-10,-8,-6,-4,-1,-4,-4,-4,West
10,5,True,True,True,True,True,True,False,False,False,-9,-7,-5,-3,-1,-4,-4,-4,West
9,5,True,True,True,True,True,True,False,False,False,-7,-6,-4,-2,-1,-4,-4,-4,West
8,5,True,True,True,True,True,True,False,False,False,-6,-5,-3,-1,-2,-4,-4,-4,West
7,5,False,True,True,True,True,True,False,False,False,-6,-4,-2,0,-2,-4,-4,-4,West
6,5,False,True,True,True,True,True,False,False,False,-4,-3,-1,1,-2,-4,-4,-4,West
5,5,False,True,True,True,True,True,False,False,False,-4,-2,0,2,-2,-4,-4,-4,West
4,5,False,True,True,True,True,True,False,False,False,-3,-1,1,3,-2,-4,-4,-4,West
3,5,False,True,True,True,True,True,False,False,False,-2,0,2,4,-1,-4,-4,-4,West
2,5,False,True,True,True,True,True,False,False,False,-1,1,3,5,-2,-4,-4,-4,West
1,5,True,True,True,False,True,True,False,False,False,0,2,4,6,-1,-4,-4,-4,South
14,1,False,False,True,True,True,True,True,True,True,-4,-1,0,3,12,12,12,12,East
15,1,True,False,True,True,True,True,True,True,True,-5,-2,-1,2,12,12,12,12,North
15,2,True,True,False,False,True,True,True,True,True,-5,-2,-1,2,11,11,11,11,North
15,3,False,True,True,False,True,True,True,True,True,-5,-2,-1,2,10,10,10,10,East
16,3,False,False,True,True,True,True,True,True,True,-6,-3,-2,1,10,10,10,10,East
17,3,False,False,True,True,True,True,True,True,True,-7,-4,-3,0,10,10,10,10,East
18,3,True,False,False,True,True,True,True,True,True,-8,-5,-4,-1,10,10,10,10,North
18,4,True,True,False,False,True,True,True,True,True,-8,-5,-4,-1,9,9,9,9,North
18,5,True,True,False,False,True,True,True,True,True,-8,-5,-4,-1,8,8,8,8,North
18,6,False,True,True,True,True,True,True,True,True,-8,-5,-4,-1,7,7,7,7,East
19,6,False,False,True,True,True,True,True,True,True,-9,-6,-5,-2,7,7,7,7,East
20,6,False,False,True,True,True,True,True,True,True,-10,-7,-6,-3,7,7,7,7,East
21,6,True,True,False,True,True,True,True,True,True,-11,-8,-7,-4,7,7,7,7,North
21,7,True,True,False,False,True,True,True,True,True,-11,-8,-7,-4,6,6,6,6,North
21,8,True,True,False,False,True,True,True,True,True,-11,-8,-7,-4,5,5,5,5,North
21,9,True,True,True,True,True,True,True,True,True,-11,-8,-7,-4,4,4,4,4,West
20,9,False,False,True,True,True,True,True,True,True,-10,-7,-6,-3,4,4,4,4,West
19,9,True,False,True,True,True,True,True,True,True,-9,-6,-5,-2,4,4,4,4,North
19,10,True,True,False,False,True,True,True,True,True,-9,-6,-5,-2,3,3,3,3,North
19,11,True,True,False,True,True,True,True,True,True,-9,-6,-5,-2,2,2,2,2,North
19,12,True,True,False,False,True,True,True,True,True,-9,-6,-5,-2,1,1,1,1,North
19,13,True,True,True,False,True,True,True,True,True,-9,-6,-5,-2,0,0,0,0,North
19,14,True,True,False,False,True,True,True,True,True,-9,-6,-5,-2,-1,-1,-1,-1,North
19,15,False,True,False,True,True,True,True,True,True,-9,-6,-5,-2,-2,-2,-2,-2,West
18,15,False,False,True,True,True,True,True,True,True,-8,-5,-4,-1,-2,-2,-2,-2,West
17,15,False,False,True,True,True,True,True,True,True,-7,-4,-3,0,-2,-2,-2,-2,West
16,15,False,False,True,True,True,True,True,True,True,-6,-3,-2,1,-2,-2,-2,-2,West
15,15,True,False,True,True,True,True,True,True,True,-5,-2,-1,2,-2,-2,-2,-2,West
14,15,False,True,True,True,True,True,True,True,True,-4,-1,0,3,-2,-2,-2,-2,South
14,14,True,True,False,True,True,True,True,True,True,-4,-1,0,3,-1,-1,-1,-1,South
14,13,True,False,True,True,True,True,True,False,True,-4,-1,-9,3,0,0,-12,0,West
13,13,True,False,True,True,True,True,False,False,True,-3,-10,-8,4,0,-12,-12,0,West
12,13,False,False,True,True,True,True,False,False,True,-2,-9,-7,5,0,-12,-12,0,West
11,13,False,False,True,True,True,True,False,False,True,-1,-8,-6,6,0,-12,-12,0,West
10,13,False,False,True,False,True,False,False,False,True,-9,-7,-5,7,-12,-12,-12,0,East
11,13,False,False,True,True,True,False,False,False,True,-10,-8,-6,6,-12,-12,-12,0,East
12,13,False,False,True,True,True,False,False,False,True,-11,-9,-7,5,-12,-12,-12,0,East
13,13,True,False,True,True,True,False,False,False,True,-12,-10,-8,4,-12,-12,-12,0,East
14,13,True,False,True,True,True,False,False,False,True,-13,-11,-9,3,-12,-12,-12,0,East
15,13,False,False,True,True,True,False,False,False,True,-14,-12,-10,2,-12,-12,-12,0,East
16,13,False,False,True,True,True,False,False,False,True,-15,-13,-11,1,-12,-12,-12,0,East
9,1,False,False,True,True,True,True,True,True,True,-6,-1,2,9,2,4,4,8,West
8,1,False,False,True,True,True,True,True,True,True,-5,0,2,10,2,4,4,8,West
7,1,False,False,True,True,True,True,True,True,True,-3,2,2,11,2,4,4,8,West
