@relation InstanceResultListener

@attribute Key_Dataset {'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.functions.SimpleLinearRegression,weka.classifiers.lazy.IBk,weka.classifiers.rules.M5Rules,weka.classifiers.trees.RandomForest,weka.classifiers.trees.M5P,weka.classifiers.functions.LinearRegression,weka.classifiers.functions.SMOreg}
@attribute Key_Scheme_options {'','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-M 4.0 -num-decimal-places 4','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-S 0 -R 1.0E-8 -num-decimal-places 4','-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"'}
@attribute Key_Scheme_version_ID {48055541465867954,1679336022895414137,-3080186098777067172,-1746114858746563180,1116839470751428698,-6118439039768244417,-3364580862046573747,-7149606251113102827}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureKernelEvaluations numeric
@attribute measureCacheHits numeric

@data
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,30.19294,58.338277,4.179297,7.294925,0.99742,0,0,?,?,?,?,?,?,0.083,0.003,0.078125,0,78.125,0,2044861,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,31.724029,55.979791,4.417989,7.188624,0.997574,0,0,?,?,?,?,?,?,0.085,0.002,0.078125,0,78.125,0,2029462,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,35.809175,69.01746,5.329904,9.023935,0.996188,0,0,?,?,?,?,?,?,0.092,0.002,0.09375,0,93.75,0,1989167,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,32.57324,63.79389,4.455463,7.722769,0.997091,0,0,?,?,?,?,?,?,0.092,0.005,0.09375,0,93.75,0,2000451,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,31.70503,56.38167,4.228537,6.65946,0.997875,0,0,?,?,?,?,?,?,0.09,0.003,0.09375,0,93.75,0,2043001,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,34.215184,59.065321,5.330321,8.198015,0.996719,0,0,?,?,?,?,?,?,0.084,0.005,0.078125,0,78.125,0,1993304,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,32.355278,58.910609,4.298425,6.931297,0.99754,0,0,?,?,?,?,?,?,0.093,0.003,0.09375,0,93.75,0,2049496,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,29.742,53.731944,3.899173,6.304914,0.998036,0,0,?,?,?,?,?,?,0.093,0.003,0.09375,0,93.75,0,2028326,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,22.288246,39.176003,3.679857,5.627285,0.998388,0,0,?,?,?,?,?,?,0.097,0.003,0.09375,0,93.75,0,2038626,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,36.600632,59.161009,5.362207,7.687813,0.996914,0,0,?,?,?,?,?,?,0.084,0.002,0.078125,0,78.125,0,1967375,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,33.252978,59.548242,5.074977,7.907312,0.99685,0,0,?,?,?,?,?,?,0.087,0.004,0.078125,0,78.125,0,1962270,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,29.081842,55.114768,4.320224,7.294866,0.99741,0,0,?,?,?,?,?,?,0.091,0.004,0.09375,0,93.75,0,1997211,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,29.378138,53.971902,4.182545,6.782799,0.997785,0,0,?,?,?,?,?,?,0.084,0.004,0.078125,0,78.125,0,2004436,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,24.598577,49.131799,4.019163,6.883542,0.998027,0,0,?,?,?,?,?,?,0.089,0.004,0.09375,0,93.75,0,2034668,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,33.409517,51.855783,4.513249,6.395474,0.998171,0,0,?,?,?,?,?,?,0.085,0.003,0.078125,0,78.125,0,2027404,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,40.049757,66.623709,5.406025,7.706115,0.997241,0,0,?,?,?,?,?,?,0.089,0.004,0.09375,0,93.75,0,1982162,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,26.427174,45.1438,3.759984,5.592099,0.998586,0,0,?,?,?,?,?,?,0.081,0.002,0.09375,0,93.75,0,2017969,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,23.927704,38.791478,3.323662,4.751458,0.998883,0,0,?,?,?,?,?,?,0.078,0.004,0.078125,0,78.125,0,2034034,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,37.77195,69.269863,5.053677,8.284297,0.996639,0,0,?,?,?,?,?,?,0.084,0.004,0.078125,0.015625,78.125,15.625,2003770,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,38.917965,69.694399,5.76147,8.945119,0.996039,0,0,?,?,?,?,?,?,0.082,0.002,0.078125,0.015625,78.125,15.625,1992469,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,27.300265,52.837743,4.217958,7.447761,0.997302,0,0,?,?,?,?,?,?,0.08,0.003,0.078125,0,78.125,0,2027602,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,23.185766,42.87851,3.516061,5.874013,0.998398,0,0,?,?,?,?,?,?,0.084,0.003,0.078125,0,78.125,0,2040219,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,38.278286,68.198672,5.53748,8.758238,0.996876,0,0,?,?,?,?,?,?,0.081,0.003,0.078125,0,78.125,0,1939663,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,38.054046,65.838499,5.554614,8.322993,0.996464,0,0,?,?,?,?,?,?,0.082,0.003,0.078125,0,78.125,0,1977923,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,19.563687,40.969726,3.307745,6.014846,0.99819,0,0,?,?,?,?,?,?,0.081,0.004,0.078125,0,78.125,0,2012283,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,31.949199,58.450611,4.589131,7.369256,0.997272,0,0,?,?,?,?,?,?,0.084,0.005,0.078125,0,78.125,0,1975318,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,28.169455,54.636347,3.62218,6.227276,0.998162,0,0,?,?,?,?,?,?,0.085,0.001,0.078125,0,78.125,0,2025431,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,30.247646,51.780717,3.901142,6.112558,0.998186,0,0,?,?,?,?,?,?,0.082,0.004,0.078125,0.015625,78.125,15.625,2053548,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,34.156377,57.117504,4.996228,7.462804,0.997341,0,0,?,?,?,?,?,?,0.083,0.003,0.078125,0.015625,78.125,15.625,2033453,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,31.737916,55.09755,4.487828,6.863331,0.997902,0,0,?,?,?,?,?,?,0.08,0.003,0.078125,0,78.125,0,2007778,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,26.050393,50.56172,3.809486,6.703383,0.997909,0,0,?,?,?,?,?,?,0.08,0.004,0.078125,0,78.125,0,2003623,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,29.298019,52.64412,4.379833,6.85394,0.997839,0,0,?,?,?,?,?,?,0.081,0.002,0.078125,0,78.125,0,1998326,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,35.593887,63.727863,5.247804,8.220427,0.996738,0,0,?,?,?,?,?,?,0.078,0.003,0.078125,0,78.125,0,1940139,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,34.274348,64.566713,5.069485,8.477944,0.99646,0,0,?,?,?,?,?,?,0.106,0.002,0.109375,0,109.375,0,1972700,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,31.636908,57.430829,4.170458,6.627574,0.997872,0,0,?,?,?,?,?,?,0.079,0.003,0.078125,0,78.125,0,1989522,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,28.43995,45.530232,4.458252,6.09395,0.998141,0,0,?,?,?,?,?,?,0.083,0.002,0.078125,0,78.125,0,2033595,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,28.82781,55.740226,4.083719,7.129269,0.99762,0,0,?,?,?,?,?,?,0.079,0.003,0.078125,0,78.125,0,2001304,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,29.857822,53.56079,4.428779,7.248654,0.997432,0,0,?,?,?,?,?,?,0.088,0.002,0.09375,0,93.75,0,2011146,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,31.897619,60.997421,4.642087,7.859931,0.997043,0,0,?,?,?,?,?,?,0.082,0.005,0.078125,0,78.125,0,2003928,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,32.108359,53.767596,4.392418,6.573635,0.997825,0,0,?,?,?,?,?,?,0.083,0.002,0.078125,0,78.125,0,2009043,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,42.341028,73.197394,5.675176,8.711958,0.996696,0,0,?,?,?,?,?,?,0.079,0.004,0.078125,0,78.125,0,2000791,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,27.653871,47.053739,4.021574,5.852244,0.998264,0,0,?,?,?,?,?,?,0.08,0.002,0.078125,0,78.125,0,1980874,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,23.540045,42.888103,3.683075,5.911006,0.998287,0,0,?,?,?,?,?,?,0.079,0.005,0.078125,0.015625,78.125,15.625,2021316,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,27.211991,45.071217,3.60891,5.235942,0.998631,0,0,?,?,?,?,?,?,0.081,0.002,0.078125,0.015625,78.125,15.625,1996250,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,27.311717,48.854593,4.382418,6.897244,0.997625,0,0,?,?,?,?,?,?,0.086,0.005,0.078125,0.015625,78.125,15.625,2028552,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,29.831713,53.251492,4.317915,6.706455,0.997847,0,0,?,?,?,?,?,?,0.081,0.002,0.09375,0,93.75,0,2019835,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,34.281228,64.944017,4.693414,8.088818,0.996904,0,0,?,?,?,?,?,?,0.088,0.003,0.09375,0,93.75,0,1983758,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,31.676539,58.425974,4.724501,7.749908,0.997185,0,0,?,?,?,?,?,?,0.081,0.002,0.0625,0,62.5,0,2021287,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,26.366068,48.877211,3.451607,5.646404,0.998607,0,0,?,?,?,?,?,?,0.083,0.004,0.09375,0,93.75,0,1996442,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,27.147849,49.862213,4.164669,6.761526,0.99771,0,0,?,?,?,?,?,?,0.092,0.001,0.078125,0.015625,78.125,15.625,2000426,85966,10966,?,?,?,?,-1,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220329.1022,675,75,30.689798,57.260239,4.348321,7.288645,0.997603,0,0,?,?,?,?,?,?,0.081,0.004,0.078125,0,78.125,0,2026923,85966,10966,?,?,?,?,-1,?,?
