@relation 'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute ghost1_alive=True numeric
@attribute ghost2_alive=True numeric
@attribute ghost3_alive=True numeric
@attribute ghost4_alive=True numeric
@attribute ghost1_dist numeric
@attribute ghost2_dist numeric
@attribute ghost3_dist numeric
@attribute ghost4_dist numeric
@attribute pacdots_remaining numeric
@attribute nearestpacdot_dist numeric
@attribute currentTickScore numeric
@attribute nextTickScore numeric

@data
0,0,1,1,0,0,0.121212,0.513514,0,0,0.094364,337
0,0,1,1,0,0,0.060606,0.486486,0,0,0.094105,536
0,0,0,1,0,0,0,0.432432,0,0,0.145553,535
0,0,0,1,0,0,0,0.378378,0,0,0.145295,534
0,0,0,1,0,0,0,0.351351,0,0,0.145036,533
0,0,0,1,0,0,0,0.297297,0,0,0.144778,532
0,0,0,1,0,0,0,0.297297,0,0,0.144519,531
0,0,0,1,0,0,0,0.243243,0,0,0.144261,530
0,0,0,1,0,0,0,0.216216,0,0,0.144002,529
0,0,0,1,0,0,0,0.162162,0,0,0.143744,528
0,0,0,1,0,0,0,0.162162,0,0,0.143485,527
0,0,0,1,0,0,0,0.162162,0,0,0.143226,526
0,0,0,1,0,0,0,0.162162,0,0,0.142968,525
0,0,0,1,0,0,0,0.162162,0,0,0.142709,524
0,0,0,1,0,0,0,0.108108,0,0,0.142451,523
0,0,0,1,0,0,0,0.108108,0,0,0.142192,522
0,0,0,1,0,0,0,0.108108,0,0,0.141934,521
0,0,0,1,0,0,0,0.081081,0,0,0.141675,520
0,0,0,1,0,0,0,0.081081,0,0,0.141417,519
0,0,0,1,0,0,0,0.081081,0,0,0.141158,518
0,0,0,1,0,0,0,0.081081,0,0,0.1409,517
0,0,0,1,0,0,0,0.054054,0,0,0.140641,716
1,1,1,1,0.285714,0.230769,0.212121,0.405405,0.296943,0.111111,0.00698,-1
1,1,1,1,0.333333,0.230769,0.181818,0.432432,0.296943,0.111111,0.006722,-2
1,1,1,1,0.285714,0.269231,0.212121,0.405405,0.296943,0.111111,0.006463,-3
1,1,1,1,0.238095,0.269231,0.212121,0.378378,0.296943,0.111111,0.006205,-4
1,1,1,1,0.285714,0.307692,0.212121,0.351351,0.296943,0.111111,0.005946,-5
1,1,1,1,0.285714,0.307692,0.181818,0.324324,0.296943,0.111111,0.005688,94
1,1,1,1,0.285714,0.307692,0.242424,0.351351,0.292576,0.111111,0.031282,93
1,1,1,1,0.285714,0.307692,0.181818,0.324324,0.292576,0.166667,0.031024,92
1,1,1,1,0.285714,0.230769,0.181818,0.27027,0.292576,0.166667,0.030765,91
1,1,1,1,0.238095,0.269231,0.212121,0.27027,0.292576,0.166667,0.030507,90
1,1,1,1,0.238095,0.192308,0.151515,0.216216,0.292576,0.222222,0.030248,89
1,1,1,1,0.238095,0.192308,0.151515,0.243243,0.292576,0.166667,0.02999,88
1,1,1,1,0.142857,0.192308,0.090909,0.27027,0.292576,0.111111,0.029731,187
1,1,1,1,0.238095,0.192308,0.060606,0.27027,0.28821,0.111111,0.055326,486
1,1,0,1,0.333333,0.115385,0,0.324324,0.283843,0.111111,0.132627,785
1,0,0,1,0.333333,0,0,0.297297,0.279476,0.111111,0.209928,884
1,0,0,1,0.333333,0.538462,0,0,0.275109,0.111111,0.235522,983
1,0,0,1,0.380952,0.576923,0,0,0.270742,0.111111,0.261117,982
1,0,0,1,0.380952,0.538462,0,0,0.270742,0.166667,0.260858,981
1,0,0,1,0.380952,0.461538,0,0,0.270742,0.111111,0.2606,980
1,0,0,1,0.285714,0.423077,0,0,0.270742,0.111111,0.260341,1079
1,0,0,1,0.238095,0.384615,0,0,0.266376,0.111111,0.285936,1178
1,0,0,1,0.142857,0.307692,0,0.378378,0.262009,0.111111,0.311531,1277
1,0,0,1,0.095238,0.269231,0,0.378378,0.257642,0.111111,0.337125,1576
0,0,0,1,0.47619,0.269231,0,0.351351,0.253275,0.111111,0.414426,1675
0,0,0,1,0.428571,0.269231,0,0.351351,0.248908,0.111111,0.440021,1674
0,0,0,1,0,0.307692,0,0.378378,0.248908,0.166667,0.439762,1673
0,0,0,1,0.52381,0.346154,0.181818,0.378378,0.248908,0.166667,0.439504,1672
0,0,0,1,0.52381,0,0.212121,0.351351,0.248908,0.222222,0.439245,1671
0,0,0,1,0.619048,0.423077,0,0.324324,0.248908,0.222222,0.438987,1670
0,0,0,1,0.666667,0.423077,0,0.297297,0.248908,0.166667,0.438728,1669
0,0,0,1,0,0.461538,0,0.27027,0.248908,0.111111,0.438469,1668
0,0,0,1,0,0.461538,0.333333,0.27027,0.248908,0.166667,0.438211,1667
0,0,0,1,0.809524,0.461538,0,0.216216,0.248908,0.111111,0.437952,1766
0,0,0,1,0.809524,0.538462,0,0.216216,0.244541,0.111111,0.463547,1865
0,0,0,1,0.761905,0.538462,0.363636,0.162162,0.240175,0.111111,0.489142,1964
0,0,0,1,0.666667,0.538462,0.30303,0.135135,0.235808,0.111111,0.514736,2063
0,0,0,1,0.714286,0,0.363636,0.135135,0.231441,0.111111,0.540331,2162
0,0,0,1,0.714286,0.615385,0.363636,0.108108,0.227074,0.111111,0.565926,2261
0,0,0,1,0.809524,0,0.424242,0,0.222707,0.111111,0.59152,2360
0,0,0,1,0.857143,0.615385,0.424242,0,0.218341,0.111111,0.617115,2459
0,0,0,1,0.857143,0.576923,0.393939,0,0.213974,0.111111,0.642709,2558
0,0,0,1,0.857143,0.5,0.333333,0.054054,0.209607,0.111111,0.668304,2757
1,1,1,1,0.666667,1,0.878788,0.972973,0,0,0.00698,-1
1,1,1,1,0.714286,0.961538,0.848485,1,0,0,0.006722,-2
1,1,1,1,0.761905,0.961538,0.878788,0.972973,0,0,0.006463,-3
1,1,1,1,0.809524,1,0.909091,1,0,0,0.006205,-4
1,1,1,1,0.857143,1,0.939394,0.972973,0,0,0.005946,-5
1,1,1,1,0.761905,0.923077,0.909091,0.918919,0,0,0.005688,-6
1,1,1,1,0.761905,0.846154,0.909091,0.864865,0,0,0.005429,-7
1,1,1,1,0.761905,0.769231,0.848485,0.864865,0,0,0.005171,-8
1,1,1,1,0.666667,0.769231,0.848485,0.810811,0,0,0.004912,-9
1,1,1,1,0.571429,0.730769,0.787879,0.810811,0,0,0.004654,-10
1,1,1,1,0.47619,0.653846,0.727273,0.783784,0,0,0.004395,-11
1,1,1,1,0.380952,0.576923,0.727273,0.783784,0,0,0.004137,-12
1,1,1,1,0.285714,0.538462,0.666667,0.756757,0,0,0.003878,-13
1,1,1,1,0.190476,0.5,0.636364,0.702703,0,0,0.003619,-14
1,1,1,1,0.190476,0.5,0.606061,0.648649,0,0,0.003361,-15
1,1,1,1,0.285714,0.423077,0.575758,0.675676,0,0,0.003102,-16
1,1,1,1,0.285714,0.5,0.545455,0.675676,0,0,0.002844,-17
1,1,1,1,0.285714,0.461538,0.545455,0.648649,0,0,0.002585,-18
1,1,1,1,0.238095,0.461538,0.515152,0.594595,0,0,0.002327,-19
1,1,1,1,0.238095,0.461538,0.454545,0.594595,0,0,0.002068,-20
1,1,1,1,0.142857,0.384615,0.515152,0.594595,0,0,0.00181,-21
1,1,1,1,0.142857,0.307692,0.515152,0.621622,0,0,0.001551,178
0,1,1,1,0,0.230769,0.515152,0.621622,0,0,0.052999,177
0,1,1,1,0,0.230769,0.515152,0.567568,0,0,0.05274,176
0,1,1,1,0,0.230769,0.484848,0.567568,0,0,0.052482,175
0,1,1,1,0,0.269231,0.484848,0.540541,0,0,0.052223,174
0,1,1,1,0,0.269231,0.424242,0.486486,0,0,0.051965,173
0,1,1,1,0,0.192308,0.393939,0.486486,0,0,0.051706,172
0,1,1,1,0,0.269231,0.333333,0.540541,0,0,0.051448,171
0,1,1,1,0,0.230769,0.333333,0.540541,0,0,0.051189,170
0,1,1,1,0,0.192308,0.333333,0.486486,0,0,0.050931,169
0,1,1,1,0,0.153846,0.30303,0.432432,0,0,0.050672,168
0,1,1,1,0,0.076923,0.242424,0.405405,0,0,0.050414,367
0,0,1,1,0,0,0.242424,0.405405,0,0,0.101861,366
0,0,1,1,0,0,0.30303,0.378378,0,0,0.101603,365
0,0,1,1,0,0,0.363636,0.378378,0,0,0.101344,364
0,0,1,1,0,0,0.363636,0.378378,0,0,0.101086,363
0,0,1,1,0,0,0.424242,0.432432,0,0,0.100827,362
0,0,1,1,0,0,0.454545,0.486486,0,0,0.100569,361
0,0,1,1,0,0,0.454545,0.486486,0,0,0.10031,360
0,0,1,1,0,0,0.393939,0.432432,0,0,0.100052,359
0,0,1,1,0,0,0.393939,0.432432,0,0,0.099793,358
0,0,1,1,0,0,0.333333,0.432432,0,0,0.099535,357
0,0,1,1,0,0,0.30303,0.405405,0,0,0.099276,356
0,0,1,1,0,0,0.272727,0.351351,0,0,0.099018,355
0,0,1,1,0,0,0.242424,0.297297,0,0,0.098759,354
0,0,1,1,0,0,0.242424,0.297297,0,0,0.098501,353
0,0,1,1,0,0,0.181818,0.243243,0,0,0.098242,352
0,0,1,1,0,0,0.181818,0.216216,0,0,0.097983,351
0,0,1,1,0,0,0.151515,0.162162,0,0,0.097725,350
0,0,1,1,0,0,0.151515,0.108108,0,0,0.097466,349
0,0,1,1,0,0,0.151515,0.108108,0,0,0.097208,348
0,0,1,1,0,0,0.181818,0.081081,0,0,0.096949,347
0,0,1,1,0,0,0.242424,0.054054,0,0,0.096691,546
0,0,1,0,0,0,0.242424,0,0,0,0.148139,545
0,0,1,0,0,0,0.30303,0,0,0,0.14788,544
0,0,1,0,0,0,0.30303,0,0,0,0.147622,543
0,0,1,0,0,0,0.242424,0,0,0,0.147363,542
0,0,1,0,0,0,0.242424,0,0,0,0.147104,541
0,0,1,0,0,0,0.242424,0,0,0,0.146846,540
0,0,1,0,0,0,0.181818,0,0,0,0.146587,539
0,0,1,0,0,0,0.181818,0,0,0,0.146329,538
0,0,1,0,0,0,0.181818,0,0,0,0.14607,537
0,0,1,0,0,0,0.121212,0,0,0,0.145812,536
0,0,1,0,0,0,0.121212,0,0,0,0.145553,535
0,0,1,0,0,0,0.121212,0,0,0,0.145295,534
0,0,1,0,0,0,0.090909,0,0,0,0.145036,733
1,1,1,1,0.714286,0.5,0.484848,0.594595,0.528384,0.166667,0.00698,-1
1,1,1,1,0.666667,0.461538,0.515152,0.621622,0.528384,0.166667,0.006722,-2
1,1,1,1,0.714286,0.461538,0.484848,0.594595,0.528384,0.166667,0.006463,-3
1,1,1,1,0.666667,0.461538,0.515152,0.621622,0.528384,0.166667,0.006205,-4
1,1,1,1,0.619048,0.423077,0.484848,0.621622,0.528384,0.166667,0.005946,-5
1,1,1,1,0.571429,0.461538,0.454545,0.648649,0.528384,0.166667,0.005688,-6
1,1,1,1,0.571429,0.384615,0.515152,0.594595,0.528384,0.111111,0.005429,-7
1,1,1,1,0.47619,0.384615,0.515152,0.540541,0.528384,0.111111,0.005171,-8
1,1,1,1,0.428571,0.307692,0.575758,0.540541,0.528384,0.166667,0.004912,-9
1,1,1,1,0.333333,0.230769,0.636364,0.540541,0.528384,0.111111,0.004654,-10
1,1,1,1,0.238095,0.192308,0.636364,0.540541,0.528384,0.111111,0.004395,89
1,1,1,1,0.238095,0.192308,0.575758,0.540541,0.524017,0.111111,0.02999,188
1,1,1,1,0.238095,0.153846,0.515152,0.540541,0.519651,0.111111,0.055584,287
1,1,1,1,0.238095,0.153846,0.484848,0.513514,0.515284,0.111111,0.081179,286
1,1,1,1,0.238095,0.115385,0.484848,0.513514,0.515284,0.111111,0.08092,285
1,1,1,1,0.238095,0.115385,0.424242,0.513514,0.515284,0.111111,0.080662,384
1,1,1,1,0.238095,0.192308,0.424242,0.567568,0.510917,0.111111,0.106256,483
1,1,1,1,0.238095,0.192308,0.363636,0.567568,0.50655,0.111111,0.131851,482
1,1,1,1,0.190476,0.192308,0.363636,0.513514,0.50655,0.111111,0.131593,481
1,1,1,1,0.238095,0.115385,0.393939,0.513514,0.50655,0.111111,0.131334,580
1,1,1,1,0.333333,0.076923,0.393939,0.459459,0.502183,0.111111,0.156929,779
1,0,1,1,0.380952,0,0.333333,0.432432,0.502183,0.111111,0.208376,878
1,0,1,1,0.428571,0,0.333333,0.378378,0.497817,0.111111,0.233971,877
1,0,1,1,0.428571,0,0.333333,0.324324,0.497817,0.166667,0.233713,876
1,0,1,1,0.380952,0,0.333333,0.324324,0.497817,0.111111,0.233454,875
1,0,1,1,0.380952,0,0.363636,0.324324,0.497817,0.111111,0.233195,874
1,0,1,1,0.285714,0,0.363636,0.378378,0.497817,0.111111,0.232937,873
1,0,1,1,0.190476,0,0.424242,0.432432,0.497817,0.111111,0.232678,872
1,0,1,1,0.095238,0,0.424242,0.486486,0.497817,0.111111,0.23242,1071
0,0,1,1,0,0,0.484848,0.540541,0.497817,0.111111,0.283868,1070
0,0,1,1,0,0,0.545455,0.567568,0.497817,0.111111,0.283609,1069
0,0,1,1,0,0,0.545455,0.621622,0.497817,0.111111,0.283351,1068
0,0,1,1,0,0,0.484848,0.567568,0.497817,0.111111,0.283092,1067
0,0,1,1,0,0,0.424242,0.540541,0.497817,0.111111,0.282834,1066
0,0,1,1,0,0,0.424242,0.486486,0.497817,0.111111,0.282575,1065
0,0,1,1,0,0,0.363636,0.432432,0.497817,0.111111,0.282316,1064
0,0,1,1,0,0,0.363636,0.378378,0.497817,0.111111,0.282058,1063
0,0,1,1,0,0,0.363636,0.378378,0.497817,0.111111,0.281799,1062
0,0,1,1,0,0,0.30303,0.378378,0.497817,0.111111,0.281541,1061
0,0,1,1,0,0,0.272727,0.378378,0.497817,0.166667,0.281282,1060
0,0,1,1,0,0,0.272727,0.324324,0.497817,0.111111,0.281024,1159
0,0,1,1,0,0,0.272727,0.324324,0.49345,0.111111,0.306618,1258
0,0,1,1,0,0,0.212121,0.324324,0.489083,0.111111,0.332213,1357
0,0,1,1,0,0,0.212121,0.27027,0.484716,0.111111,0.357808,1356
0,0,1,1,0,0,0.151515,0.216216,0.484716,0.111111,0.357549,1355
0,0,1,1,0,0,0.090909,0.162162,0.484716,0.111111,0.357291,1454
0,0,1,1,0,0,0.090909,0.162162,0.480349,0.111111,0.382885,1553
0,0,1,1,0,0,0.060606,0.189189,0.475983,0.111111,0.40848,1852
0,0,0,1,0,0,0,0.189189,0.471616,0.111111,0.485781,1951
0,0,0,1,0,0,0,0.189189,0.467249,0.111111,0.511375,1950
0,0,0,1,0,0,0,0.189189,0.467249,0.111111,0.511117,1949
0,0,0,1,0,0,0,0.189189,0.467249,0.111111,0.510858,1948
0,0,0,1,0,0,0,0.135135,0.467249,0.111111,0.5106,2047
0,0,0,1,0,0,0,0.135135,0.462882,0.111111,0.536194,2146
0,0,0,1,0,0,0,0.081081,0.458515,0.111111,0.561789,2145
0,0,0,1,0,0,0,0.081081,0.458515,0.111111,0.561531,2344
